name,norad_id,uplink,downlink,beacon,mode,callsign,satnogs_id
1KUNS-3,47941,,435.310,,1k2/9k6* FSK,,JHGM-7853-8293-9677-2181
AAUSAT-2,32788,,437.426,,1k2*MSK 9k6 FSK,OZ2CUB,IMKY-8694-8138-3077-8494
AISTECHSAT-2,43768,,436.730,,4k8*/9k6 FSK,,MSIH-7029-5546-1995-2723
AmicalSat,46287,,436.100*/2415.300,,1k2*AFSK 9k6 GMSK,RS17S,BHEP-0319-3345-0774-6350
AmurSat,44394,,436.250,,4800bps mobitex,,WPER-8728-6476-4000-7514
AO-7,7530,145.850-145.950,29.400- 29.500,29.502,A,,HHSS-6325-1344-4603-7774
AO-7,7530,432.125-432.175,145.975-145.925,145.970,B C,,HHSS-6325-1344-4603-7774
AO-27,22825,145.850,436.795,,1200bps AFSK FM,,XTDR-0995-4168-5549-5936
AO-73,39444,435.130-435.150,145.970-145.950,145.935,1200*bps BPSK SSB,,OTOF-8025-8953-4756-4779
AO-91,43017,435.250,145.960,145.960,FM* CTCSS 67.0Hz/200bps DUV,,PMAW-9203-2442-8666-3249
AO-123,61781,145.875,435.400/436.210/10460.000,,9k6BPSK NBFM QSPK FM,RS64S BJ2CR,REOO-2119-3738-4964-1579
ArcticSat-1,61762,,435.890,,2k4 GMSK_USP SSTV,RS74S,XZIQ-7009-4472-3546-4651
ARGOS-4,54023,,465.988/1.703GHz,,QPSK,,FSSK-6949-2964-0842-4335
ASRTU-1,61781,145.850*/145.875,435.400*/436.210/10460.000,,9k6BPSK NBFM QSPK FM,RS64S BJ2CR,REOO-2119-3738-4964-1579
Astrocast-0.1,43798,,437.150/2403.000,,1200bps FSK,HB9GSF,QSPU-9204-4923-5881-5072
Astrocast-0102,47488,,1.531GHz,,FM,,CMXD-4091-3803-4419-4347
Astrocast-0103,47487,,1.531GHz,,FM,,QJNL-5424-7348-8857-3059
Astrocast-0104,47519,,1.531GHz,,FM,,OEXL-4354-2785-0001-5027
Astrocast-0201,48954,,1.531GHz,,FM,,YSAD-0391-3129-9092-9760
Astrocast-0203,48955,,1.531GHz,,FM,,YSOP-1343-8549-9925-1699
Astrocast-0205,48960,,1.531GHz,,FM,,YHCV-5439-4218-0901-5637
Astrocast-0301,54370,,1.531GHz,,FM,,UMPB-4838-3573-4295-4716
Astrocast-0302,54369,,1.531GHz,,FM,,UBSL-9996-0697-6364-8541
Astrocast-0303,54368,,1.531GHz,,FM,,YVLW-7172-6368-8769-3972
Astrocast-0304,54367,,1.531GHz,,400bps QPSK,,TXDT-0013-3741-7488-5458
A-SEANSAT-PG1,57197,,401.634,,2k4 GMSK_USP,ASAT1S,IKZL-1016-6920-2274-7552
BALKAN-1,62611,,401.360/2102.500,,9600bps GMSK,BALKAN,ANGB-2912-5973-0732-4675
BARRY-1,58338,,401.500/2245.000,,9600bps GMSK,B12,QDDY-8878-5291-1819-3935
BisonSat,40974,,437.375,,9600bps GMSK,N7SKC,IGGV-1318-5974-9239-7350
Blue Diamond,42783,,401.150,,9600bps FSK,,CNKC-2118-9597-8621-1044
BlueWalker-3,53807,,437.500/2210.000,,2k4*/9k6 FSK,,MMZL-7798-8557-0116-9958
BRO-4,49066,,401.735,,9600bps FSK,,KTHL-8173-4603-8149-6885
BRO-6,52422,,401.735,,9600bps FSK,,FIRA-5450-5372-6155-3095
BRO-7,52174,,401.735,,9600bps FSK,,JCFO-8453-2271-5998-5795
BRO-8,55011,,401.735,,9600bps FSK,,RJCF-5779-9216-5641-4111
BRO-9,56185,,401.735,,4800bps FSK,,XFVV-4114-4685-9543-2674
BRO-10,58331,,401.735/2260.500,,9600bps FSK,,BISO-5259-3723-1730-8460
BRO-11,58264,,401.735/2260.500,,9600bps FSK,,BKIY-3032-2869-4485-1697
BRO-12,59107,,401.735,,9600bps FSK,,KSFC-2018-1319-4536-1314
BRO-13,59108,,401.735,,9600bps FSK,,IQOY-7969-6018-3429-4654
BRO-14,60551,,401.735,,4800bps FSK,,ZTUR-8052-1950-5911-7314
BRO-15,60553,,401.735,,4800bps FSK,,PUFM-6212-8243-7442-9645
BSUSat-2,57175,436.200,436.990,,4k8/9k6* GMSK Digipeater,EU11S,PIHV-8715-3112-5892-6258
BugSat-1,40014,,437.445,,9600bps GMSK,LU7AA,GPLA-1467-3987-8284-6460
CAS-1,36122,,435.790,435.790,CW,BJ1SA,JJGC-7637-4682-0934-3692
CAS-2T,41847,145.925,435.615,435.710,FM CW*,CAS2T,WMGA-3000-1529-8035-2634
CAS-3B,40911,435.090-435.110,145.750-145.730,145.705/145.725,9k6/19k2 GMSK/CW*,BJ1SC,TZEC-4580-2722-6773-9216
CAS-3C,40906,435.150-435.170,145.815-145.795,145.770/145.790,9k6/19k2 GMSK/CW*,BJ1SD,LEDR-0123-1783-1341-9342
CAS-3D,40907,435.210-435.230,145.880-145.860,145.835/145.855,9k6/19k2 GMSK/CW*,BJ1SE,TPLI-0230-3137-9154-3991
CAS-3E,40909,435.270-435.290,145.935-145.915,145.890/145.910,9k6 GMSK/CW*,BJ1SF,DTZR-4707-4114-9612-3004
CAS-3F,40910,435.330-435.350,146.000-145.980,145.955/145.975,9k6 GMSK/CW*,BJ1SG,YWAV-5902-3690-5734-3273
CAS-3H,40908,145.825/145.875,144.390/437.225*,437.200,1k2/4k8*/9k6 FSK APRS FM,BJ1SI,AHVS-7983-8710-8819-8034
CAS-3I,40900,,437.300,,9k6 GFSK,BJ1SJ,PDYY-8479-0832-6941-1000
CAS-4B,42759,435.270-435.290,145.935-145.915,,SSB*,,NGHO-5109-0535-2414-7008
CAS-4B,42759,,145.890,145.910,4800bps GMSK CW,BJ1SL,NGHO-5109-0535-2414-7008
CAS-5A,54684,145.820,435.540,,VHF/UHF SSB bandwidth 30kHz,,THLP-9709-3501-8618-5195
CAS-5A,54684,145.925,435.600,,VHF/UHF FM bandwidth 30kHz,,THLP-9709-3501-8618-5195
CAS-5A,54684,145.975,435.650,,4k8 GMSK image*data,CAS5A,THLP-9709-3501-8618-5195
CAS-5A,54684,,,435.570,UHF_CW,BJ1SO,THLP-9709-3501-8618-5195
CAS-6,44881,,145.910,145.910,CW,BJ1SV,VMQF-4924-7475-1891-3199
CAS-9,50466,145.855-145.885,435.195-435.165,,VHF/UHF SSB*,,WMPC-3806-8308-1122-5138
CAS-9,50466,145.985,435.725,,4k8*GMSK image data,CAS9,WMPC-3806-8308-1122-5138
CAS-9,50466,,,435.575,UHF CW*,,WMPC-3806-8308-1122-5138
CatSat,60246,,437.185/10470.000,,2k4*/9k6/38k4 FSK,,EIOW-0233-5270-5407-2865
Centauri-3,47966,,400.180,,9600bps FSK,FLEF1N,ZJER-5082-9774-9829-7564
Centauri-5,52742,,400.180,,9600bps FSK,FLEF3N,PWFW-2275-1349-5417-9753
Centauri-6,59451,,400.180,,9600bps FSK,FLEF4N,LSZL-5040-6372-8930-2241
Centauri-7,62708,,400.220,,9600bps FSK,FLEF5N,NVNE-0921-0696-6168-3956
Centauri-8,62714,,400.220,,9600bps FSK,FLEF6N,WRLU-1723-6543-5361-0506
Colibri-S,61746,,436.835,436.835,9600bps GFSK CW*,RS67S,OVBN-0332-6282-0409-5232
ConnectaIoT-1,60472,,401.510/869.525,,4800bps GMSK LoRa,CNT001,DHAI-1690-5774-0137-6112
ConnectaIoT-2,60522,,401.520/869.525,,4800bps GMSK LoRa,CNT002,XALK-4525-5943-5013-3699
ConnectaIoT-3,60475,,401.530/869.525,,4800bps GMSK LoRa,CNT003,BEFZ-9879-2316-3685-3950
ConnectaIoT-4,60524,,401.540/869.525,,4800bps GMSK LoRa,CNT004,QMTG-4209-6674-7825-1293
ConnectaIoT-5,62703,,401.510/869.525,,4800bps GMSK LoRa,CNT005,RBKM-9300-7088-8072-2252
ConnectaIoT-6,62709,,401.520/869.525,,4800bps GMSK LoRa,CNT006,UMJJ-7799-0684-8751-0613
ConnectaIoT-7,62715,,401.530/869.525,,4800bps GMSK LoRa,CNT007,GABL-0673-9513-3160-7549
ConnectaIoT-8,62695,,401.540/869.525,,4800bps GMSK LoRa,CNT008,MZLN-3720-3320-1573-6997
Connecta-T1_1,52739,,401.525,,9600bps GMSK,CONT11,RLGA-3050-8635-4193-2562
Connecta-T1_2,55012,,401.525,,4800bps GFSK,CONT12,TVZK-1463-5590-8994-0377
Connecta-T2.1,56210,,401.525,,9600bps GMSK,CONT21,RYJB-2072-5322-3255-6402
Connecta-T3.1,58256,,401.525/401.510*/2071.000/2240.000,,4k8*/9k6 GMSK,CONT31,IMJX-7102-0140-6430-7844
Connecta-T3.2,58268,,401.525/401.540*/2071.000/2240.000,,4k8*/9k6 GMSK,CONT32,ZAVF-3403-5726-0559-1255
CO-55,27844,,437.470,436.838,1200bps AFSK CW*,JQ1YCY,JOVH-8612-8312-2052-1559
CO-57,27848,,437.490,436.848,1200bps AFSK CW*,JQ1YCW,KZUI-4275-4790-4963-1514
CO-58,28895,,437.345,437.465,1200bps AFSK CW*,JQ1YGW,IYDL-1832-4040-0556-1587
CO-65,32785,,437.475,437.275,1200bps AFSK CW*,JQ1YTC,SRMQ-6676-8759-6509-8693
CO-66,32791,,437.485,437.485,1k2AFSK CW* DigiTalker,JQ1YGU,WLHF-1710-4037-0881-2319
CSC-1,58022,,401.175,,1200bps BPSK,CSC1,CNPX-5092-5371-0749-4265
CSC-2,58021,,401.250,,1200bps BPSK,CSC2,PONC-2290-8188-0010-0245
CSIM-FD,43793,,437.250,,9k6*/19k2 GMSK,CSIM,CKMD-9513-1025-4842-0352
CSTP-1.1,57202,,436.075,,LoRa,,CGZW-4770-7854-7332-3001
CSTP-1.2,57186,,436.270,,LoRa,,OEVP-0911-2494-4510-3616
CTC-0,62401,,401.500,,9600bps GFSK,WX9XKR,
CubeBel-2,57175,436.200,436.990,,4k8/9k6* GMSK Digipeater,EU11S,PIHV-8715-3112-5892-6258
CubeBug-2,39440,,437.445,,1k2AFSK 9k6* FSK,CUBEB2-6,MRQX-2618-0103-4345-3937
CUBEL,47448,,400.575,,9600bps MSK,,HGYE-7318-8290-9065-4147
CubeSX-HSE-1,47952,,435.650/10455.000,,9k6FSK/DVB-S2,RS13S,VIJX-4340-5912-4059-7483
CubeSX-HSE-2,53383,,435.570,,2400bps GMSK_USP,RS21S,KILB-3720-6406-0699-8042
CubeSX-HSE-3,57178,,436.570,,2k4/4k8*/9k6 GMSK_USP,RS42S,UMPN-9044-0154-0093-6402
CubeSX-Sirius-HSE,47951,,437.050/10465.000,,2k4/9k6* FSK/DVB-S2,RS14S,MNRU-6903-8394-5454-9425
CUTE,49263,,437.250/2402.000,,9k6*/19k2GMSK 1MbpsBPSK,CUTE,YMFQ-1347-4330-8510-2436
CUTE-I,27844,,437.470,436.838,1200bps AFSK CW*,JQ1YCY,JOVH-8612-8312-2052-1559
CUTE1.7+APDII,32785,,437.475,437.275,1200bps AFSK CW*,JQ1YTC,SRMQ-6676-8759-6509-8693
DEKART,46493,,437.000,,4800bps mobitex,,LBLF-9256-3450-0417-4224
DELFI-C3,32789,,145.870,,1200bps BPSK,DLFIC3,TNXT-1653-3073-9102-5159
DEWASat-2,56180,,401.100,,2k4 FSK,,CUBE-8122-6984-5413-0457
DHABISAT,49017,,436.908,,1200bps BPSK,A68MX,FXJU-1542-5342-0390-1271
DIDO-3,46284,,400.450,,1200bps BPSK,DIDO-3,UTVH-8269-9182-3451-8658
Diwata-2,43678,437.500,145.900,145.900,FM* tone 141.3Hz CW,D1W2PH,HIEK-3729-5596-2727-4744
DJIBOUTI-1A,58266,,401.800,,2400bps FSK,DJIB1A,ZUPC-4545-0225-3537-3322
DOSAAF-85,44909,145.935-145.995,435.670-435.610,435.605,SSB CW,RS44,UFYD-5782-6372-2920-6054
Duchifat-1,40021,435.220,145.825/145.980,145.980,1200bps BPSK CW,4X4HSL,KVVP-7917-6314-8782-3778
D-Star ONE iSat,43879,437.325,435.525/435.700*,,4k8*/9k6 GMSK,DP2GOS,VLTM-4130-8711-4931-9078
D-Star ONE Sparrow,43881,437.325,435.525/435.700*,,4k8*/9k6 GMSK,DP1GOS,QTXY-8933-7836-7484-6250
EIRSAT-1,58472,,437.100,,9600bps GMSK,,HKNJ-5808-9467-1239-6592
ENSO,58470,,436.250,,2k4/9k6*FSK,FX6FRC,OBZD-9153-9709-2837-1280
EOS-07,55562,,145.825,,1k2AFSK APRS,A55BTN,NLUY-5633-4354-5527-8129
Es'Hail-2,43700,2400.050-2400.300,10489.550-10489.800,,Linear  transponder,,LBQI-9987-6865-3928-8294
EXO-0,59175,,401.360,,4800bps GMSK,EXO000,TCKS-3322-7921-4714-6406
FossaSat-2E1,50985,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E3,50990,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E4,50987,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E7,52778,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E8,52779,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E9,,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E10,,,401.700,,9600bps GFSK 125k LoRa*,,
FossaSat-2E13,52776,,401.700,,9600bps GFSK 125k LoRa*,,
Fox-1B,43017,435.250,145.960,145.960,FM* CTCSS 67.0Hz/200bps DUV,,PMAW-9203-2442-8666-3249
FO-29,24278,145.900-146.000,435.900-435.800,435.795,SSB CW* DigiTalker,,XTKP-9404-9174-4088-2406
FO-99,43937,145.900-145.930,435.910-435.880,435.900/437.075*,9k6/38k4FSK pi/4QPSK CW*,JS1YAV,MCYZ-8515-1099-2288-3521
FO-118,54684,145.820,435.540,,VHF/UHF SSB bandwidth 30kHz,,THLP-9709-3501-8618-5195
FO-118,54684,145.925,435.600,,VHF/UHF FM bandwidth 30kHz,,THLP-9709-3501-8618-5195
FO-118,54684,,,435.570,UHF_CW,BJ1SO,THLP-9709-3501-8618-5195
FO-118,54684,,435.650,,4k8 GMSK image data,CAS5A,THLP-9709-3501-8618-5195
FUNcube-1,39444,435.130-435.150,145.970-145.950,145.935,1200*bps BPSK SSB,,OTOF-8025-8953-4756-4779
FUNcube-4,43792,,145.895,,1200bps BPSK,,SEXU-2964-9908-3979-4793
FUNcube-6,43803,435.100-435.120,145.875-145.855,145.840,1200bps BPSK SSB CW,JY1SAT,KLYF-4722-0218-1441-3015
Galassia,41170,,144.200/145.000,436.400,4k8*AFSK 9k6GMSK,,GMGG-8364-0705-0161-3298
GALASSIA-2,57486,,436.400,,1200bps FSK,,BYRQ-8084-9850-7997-7193
Gardens-01,62298,145.825,437.375,437.375,1k2AFSK 4k8GMSK APRS CW,,HHVN-9456-4962-8588-2802
GOMX-1,39430,,437.250,437.250,1k2/2k4/4k8*/9k6GMSK CW,,ZFJP-4482-3637-6524-3782
Gorizont,61757,,435.430,435.430,9600bps GMSK CW,RS59S,YDID-3447-4202-8525-9942
GO-32,25397,145.850/145.930,435.225/435.325*,,9600bps FSK,4XTECH-11 12,FCHF-0545-3706-3789-8061
GRBALPHA,47959,145.905,437.025,437.025,9k6GFSK Digipeater CW,OM9GRB,HFFD-8697-8440-3101-3937
GRBBeta,60237,,436.785,2405.000,9600bps GFSK CW,HA2GRB,FVZM-4350-0869-7957-1010
GreenCube,53106,435.310,435.310,,0k3/1k2*/2k4FSK Digipeater,,KGEF-8685-2681-9687-2264
Green Diamond,42783,,401.150,,9600bps FSK,,CNKC-2118-9597-8621-1044
HADES-R,62690,145.925,436.888,436.888,200*-2k4 FSK FM CW*,,EIPI-1482-6978-9759-4787
Hayasat-1,58471,,437.020,,9600bps GFSK,EK1HYS,FNGO-2772-5931-1779-2835
HA-1,43156,145.930,436.950,437.350/437.644*,FM 9600bps BPSK,BI4ST,YFPC-1248-4077-8296-8715
Hirogari,47930,436.500,145.900,145.900,1k2AFSK/9k6/13k6GMSK CW,JL3ZKS,ZVPZ-0777-4479-4472-0152
HITOMI,33493,,437.425,437.250,1k2AFSK 9k6GMSK CW*,JQ1YCX,VAJK-7711-8203-8371-3078
Horizon,61757,,435.430,435.430,9600bps GMSK CW,RS59S,YDID-3447-4202-8525-9942
HORYU-4,41340,,437.375/2400.300,437.375*,1k2 AFSK 9k6 GMSK S-BPSK CW*,JG6YBW,VJOC-8812-6508-8111-4056
HO-68,36122,,435.790,435.790,CW,BJ1SA,JJGC-7637-4682-0934-3692
HO-113,50466,145.855-145.885,435.195-435.165,,VHF/UHF SSB*,,WMPC-3806-8308-1122-5138
HO-113,50466,145.985,435.725,,4k8*GMSK image data,CAS9,WMPC-3806-8308-1122-5138
HO-113,50466,,,435.575,UHF CW*,,WMPC-3806-8308-1122-5138
Humsat-D,39433,,437.325*/437.525,437.325,1200*bps MSK CW,HUMDE,ISTU-1593-3487-2251-7574
HYDRA-T,62692,,437.777,437.777,200bps FSK CW,,
INNOCUBE,62616,,435.950*/437.020,,9600bps MSK,DP1NNO,IMIN-5614-5566-5816-9152
INSPIRESat-1,51657,,437.500,,9600bps GFSK,BCT,KAEG-9794-2542-4829-8548
INS-2TD,51658,,435.080,,1200bps FSK,INDUSR,AWLV-5462-4771-2461-0551
INTUITION-1,58565,,401.400,,9600bps GMSK,INT1KP,ZPXA-7109-5221-3293-0780
ION-SCV-007,55060,,401.415,,1200bps FSK,,VPUU-7194-1121-2414-5647
ION-SCV-008,55051,,401.415,,1200bps FSK,,NJEX-6170-8600-1975-0468
ION-SCV-010,56192,,401.415,,1200bps FSK,,DIVJ-8110-8669-4923-0530
ION-SCV-011,56957,,401.415,,1200bps FSK,,TWEF-8525-8046-9814-5948
ION-SCV-012,60573,,401.415,,1200bps FSK,,LWDE-7403-4643-6587-2546
ION-SCV-013,58300,,401.415/2265.500,,1200bps FSK,,YODX-5832-7103-0922-4071
ION-SCV-014,62628,,401.415,,1200bps FSK,,
ION-SCV-015,58469,,401.415,,1200bps FSK,,BZWJ-9712-5590-5046-8513
ION-SCV-016,62630,,401.415,,1200bps FSK,,
IO-86,40931,145.880/145.825,435.880/145.825,437.425,FM tone 88.5Hz/APRS,YBSAT/YBOX-1,EEIT-0315-8565-1765-1994
IO-117,53106,435.310,435.310,,0k3/1k2*/2k4FSK Digipeater,,KGEF-8685-2681-9687-2264
IRIS-A,51044,,435.575/436.915*,,9600*bps GMSK LoRa,BN0IOT,QTQP-6906-0761-2730-0630
IRIS-C2,58269,,400.455/2254.000,,9600bps BPSK,BN0TR1,JZOW-0900-7355-5555-3949
IRIS-F1,59111,,400.915,,2400bps BPSK,BN0IF1,SGTS-7428-9120-3753-9994
IRIS-F2,62683,,400.915/2280.000,,2400bps BPSK,BN0IF2,
IRIS-F3,62619,,400.920/2280.000,,2400bps BPSK,BN0IF2,FJEH-8509-1736-7936-8017
iSat,43879,437.325,435.525/435.700*,,4k8*/9k6 GMSK,DP2GOS,VLTM-4130-8711-4931-9078
ISS,25544,,145.800,,SSTV,,XSKZ-5603-1870-9019-3066
ISS,25544,,437.550,,1200bps AFSK SSTV,RS0ISS NA1SS,XSKZ-5603-1870-9019-3066
ISS,25544,145.825,145.825,,1200bps AFSK Digipeater,RS0ISS ARISS,XSKZ-5603-1870-9019-3066
ISS,25544,145.990,437.800,,FM tone 67.0Hz 9k6 GFSK,,XSKZ-5603-1870-9019-3066
ITUpSat-1,35935,,437.325,437.325,19200bps GFSK CW*,ITUPSAT,FMZT-1887-7286-8009-2095
JAS-2,24278,145.900-146.000,435.900-435.800,435.795,SSB* CW DigiTalker,,XTKP-9404-9174-4088-2406
JO-97,43803,435.100-435.120,145.875-145.855,145.840,1200bps BPSK SSB CW,JY1SAT,KLYF-4722-0218-1441-3015
JY1Sat,43803,435.100-435.120,145.875-145.855,145.840,1200bps BPSK SSB CW,JY1SAT,KLYF-4722-0218-1441-3015
KAFASAT,58317,,435.835/2404.400,,1200bps GMSK,KAFSAT-1,APQS-1800-5981-4551-3856
KILICSAT,56181,,436.900,,9k6 GMSK,YM2RKS,LIQD-2119-7593-4558-1219
KKS-1,33499,,437.445,437.385,1200bps AFSK CW*,JQ1YYY,BFDT-9094-9258-2665-0692
Kolibri-S,61746,,436.835,436.835,9600bps GFSK CW*,RS67S,OVBN-0332-6282-0409-5232
KOSEN-1,49402,,21.125-21.150,435.525,1k2AFSK/9k6FSK CW*,JR5YGJ,NJBJ-3838-9654-0508-8247
KSM1-A,46912,,401.030,,9600bps FSK,,HUNW-6973-2030-4958-5201
KSM1-B,46914,,401.060,,9600bps FSK,,MWRL-6562-0983-3996-2101
KSM1-C,46906,,401.120,,9600bps FSK,,ZQAV-4893-1919-8347-2035
KSM1-D,46907,,401.090,,9600bps FSK,,LQIA-1498-8400-4918-0119
KSU-Cubesat,47954,,437.130,,4800bps GMSK,KSUC1,GJTN-2368-5876-8326-4725
